,Ad_ID,Ad_Link,datetime
0,"['6485363', '6485361', '6485359', '6485357', '6485356', '6485349', '6485322', '6484761', '6484745', '6484730', '6484723', '6484698', '6484697', '6484696', '6484625', '6484624', '6484623', '6484622', '6484341', '4809330', '6483268', '6089151', '6482730', '6144890', '4381313']","['/nepremicnine/prodaja-stanovanje-trisobno-pomurska-apace-apace-oglas-6485363', '/nepremicnine/prodaja-stanovanje-dvosobno-pomurska-apace-apace-oglas-6485361', '/nepremicnine/prodaja-stanovanje-trisobno-pomurska-apace-apace-oglas-6485359', '/nepremicnine/prodaja-stanovanje-trisobno-pomurska-apace-apace-oglas-6485357', '/nepremicnine/prodaja-stanovanje-trisobno-pomurska-apace-apace-oglas-6485356', '/nepremicnine/prodaja-stanovanje-dupleks-juzna-primorska-izola-isola-izola-oglas-6485349', '/nepremicnine/prodaja-stanovanje-dvosobno-savinjska-celje-celje-oglas-6485322', '/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-6484761', '/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-6484745', '/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-6484730', '/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-6484723', '/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-6484698', '/nepremicnine/ljubljana-vic-stanovanje-4-sobno-prodaja-oglas-6484697', '/nepremicnine/ljubljana-siska-stanovanje-4-sobno-prodaja-oglas-6484696', '/nepremicnine/prodaja-stanovanje-dvosobno-podravska-hoce-slivnica-spodnje-hoce-oglas-6484625', '/nepremicnine/mescansko-stanovanje-v-stari-ljubljani-oglas-6484624', '/nepremicnine/celotna-etaza-v-starem-delu-mesta-oglas-6484623', '/nepremicnine/mescansko-stanovanje-v-stari-ljubljani-oglas-6484622', '/nepremicnine/lokacija-stanovanja-kocevje-40.00-m2-oglas-6484341', '/nepremicnine/lokacija-stanovanja-kamnik-16.00-m2-oglas-4809330', '/nepremicnine/lokacija-stanovanja-ruse-58.00-m2-oglas-6483268', '/nepremicnine/lokacija-stanovanja-tezno-oglas-6089151', '/nepremicnine/lokacija-stanovanja-center-87.60-m2-oglas-6482730', '/nepremicnine/maribor-sp-radvanje-stanovanje-2-sobno-prodaja-oglas-6144890', '/nepremicnine/maribor-center-maribor-stanovanje-3-sobno-prodaja-oglas-4381313']","['13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50', '13.03.2021_19:50:50']"
